artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
martina mcbride,marry me,2011,country,forever long feel like long forget world thing leave weight lift surely shift today nerve hello cafe mmhmm mmhmm close feel like close wear white wear word beautiful finally show today nerve hello cafe mmhmm mmhmm promise promise sing music die today nerve hello cafe mmhmm mmhmm,47,0.0015948963462615,0.0015948965751838,0.4087534651197277,0.0015948965230922,0.0015948963337839,0.0015948963651817,0.0015948964481839,0.0015948964122755,0.001594896382963,0.1216774572042541,0.0015948964483206,0.1264498302180744,0.0964706022505476,0.1746038208872696,0.0015948964528282,0.0513111709450506,0.4649626340301094,0.671256057226367,0.62851368324667,0.0,0.218878812860676,0.4083899316975664,world/life,0.1285714285714285
rufus thomas,sixty minute man,2011,blues,diddle devil yabba double walk feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body scat vocals feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body scat vocals look ahere girl tell lovin roll night long minute minute look ahere girls believe come hand minute minute minute girls listen minutes kissin holler stop minutes teasin mintues squeezin minutes blowin feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body look ahere girl treat right come roll night long sixtyminute look girl sixtyminute feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body sixtyminute know know sixtyminute stay right girl onehour poppa sixtyminute sixtyminute like wannabe sixtyminute cause know sixtyminute know sixtyminute sixtyminute feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body feel body feel know know know know sixtyminute level sixtyminute thank home baby sixtyminute numb baby sixtyminute hurt baby sixtyminute sixtyminute,198,0.0607914535054161,0.0108734281264271,0.0097132557575069,0.0689364910815193,0.0003310162240744,0.000331016239628,0.0003310162378046,0.0496700151177413,0.0003310162315736,0.0003310162427878,0.0003310162314159,0.0003310162253224,0.0003310162246813,0.1396327638659456,0.0003310162320167,0.3425704743880592,0.7248998158778296,0.6734097377124836,0.2188747177457005,0.0,0.651690024732069,0.5285138034341013,feelings,0.1285714285714285
the chiffons,i have a boyfriend,2004,blues,boomshboom boomshboom boomshboom boom boyfriend boomshboom boomshboom boomshboom week boomshboom boomshboom forever boomshboom boomshboom boomshboom night tell felt like know boyfriend boomshboom boom whooeeewhoo goodbye boomshboom boomshboom promise boom whooeeewhoo boomshboom time kiss goodnight feel good hold tight thank star someday know ohoh yeah walk aisle whoaohohoh wear smile time kiss goodnight feel good hold tight ohoh boyfriend boyfriend whoaohohohoh whoaohohoh boyfriend yeaaaaah,63,0.0017543859934296,0.0017543859845649,0.1421195394947128,0.1197000119317752,0.0365267104010032,0.0017543861652151,0.3039479846929636,0.0820406477649623,0.001754386040141,0.0017543859796515,0.0017543861419327,0.0017543862448807,0.0017543859683771,0.1491716884214404,0.001754386113015,0.1454407844216922,0.527780786309975,0.8038612414429659,0.594377102788256,3.0465587044534417e-05,0.5774938169826874,0.6546438687574626,romantic,0.2285714285714285
shelley fabares,love letters,1962,pop,letter straight heart near apart night write memorize line kiss sign darling read right start letter straight heart memorize line kiss sign darling read right start letter straight heart darling read right start letter straight heart,36,0.0015037594040272,0.0015037594926872,0.0015037594076644,0.3405592472321255,0.0015037594023149,0.0015037593984968,0.1974931039497134,0.0015037594455872,0.0015037595313805,0.2615566780758867,0.0015037594597,0.0015037594109072,0.0015037594084952,0.0015037594054625,0.1778345793739071,0.0015037593987872,0.5418607169933933,0.6804604773991744,0.9246987195770278,1.5182186234817814e-06,0.3981863149216817,0.4204023188712199,night/time,0.8285714285714286
mad season,black book of fear,1995,blues,disconnect grind close hear thunder sound neglect castle wall highwire walk kingdom fall rainin rain come damn shame fadin fade blue distance time cold moon room crime scene stay burn black book fear house crime scene stag days walk simple begin visions devil away dream dead stay house crime scene stag burn black book fear room crime scene stag rain rain come goddamn shame fade fade blue distance time cold moon room crime scene stay burn book fear house crime scene stag neglect castle wall highwire walk kingdom fall rain rain come goddamn shame,94,0.0007627765464617,0.4041913985742229,0.0806374570524341,0.0007627765989774,0.0007627765064912,0.0007627765075597,0.0007627765122476,0.0007627765283208,0.0007627765537662,0.0567026108414635,0.0468554095642754,0.14928389884191,0.0007627765200925,0.0007627765264039,0.1858269709446142,0.0007627765067296,0.5386115022202967,0.6972027792733891,0.1345372836719715,0.040080971659919,0.3734542456718879,0.5305158679630435,violence,0.3571428571428571
inner circle,sweat (a la la la la long),2010,reggae,watch long long long long long long come long long long long long long stand room smile say want talk little emotions start run wild tongue get tie look eye look eye yeah girl want sweat sweat sweat gonna push girl want sweat sweat sweat gonna push push push long long long long long long come long long long long long long love dread know little little lyric go attack tongue get tie look eye look eye yeah girl girl want sweat sweat sweat gonna push girl want sweat sweat sweat gonna push push push long long long long long long yeah long long long long long long time long long long long long long sing long long long long long long yeah eye look eye yeah girl want sweat sweat sweat gonna push girl want sweat sweat sweat gonna push push push long long long long long long long long long long long long push push long long long long long long alright long long long long long long push push,172,0.0003095975399361,0.0584289080441001,0.0003095975286091,0.4767236592600788,0.0315659496598048,0.0222930755566555,0.0077101481037671,0.0003095975413769,0.0003095975326183,0.010456359275426,0.0003095975501182,0.0003095975421678,0.0003095975274507,0.1164401460291998,0.0003095975358064,0.0003095976266605,0.785551824975631,0.7166628208086556,0.0124488076795257,0.0,0.9402308326463312,0.7277192240638546,night/time,0.1428571428571428
bonnie raitt,runaway,1977,pop,walk wonder go wrong strong walk think things hearts young walk rain tear fall feel pain wish misery wonder wonder away wonder stay little runaway runaway instrumental break walk rain tear fall feel pain wish misery wonder wonder baby yeah know away wonder stay little runaway little runaway come baby runaway leave standin rain runaway come baby runaway fade,59,0.0999770210677371,0.0010319917530127,0.0010319917755428,0.0010319917682523,0.0207506818190127,0.0613100347423193,0.0010319917469942,0.1140411397325201,0.0010319917538143,0.0010319917589912,0.0010319917633902,0.0010319917682363,0.0236562501825394,0.0010319917535555,0.5836187642163218,0.0367193848396562,0.5581067908588759,0.6198497551470399,0.10240873735817,8.88663967611336e-05,0.7351607584501235,0.5545406423103503,sadness,0.6142857142857143
trampled by turtles,wait so long,2010,pop,pretend pretend exactly want exactly morning trouble takin downtown night place star night hand grind know right long long long long lyric commercial,23,0.0026315789611318,0.0026315791392406,0.0026315790469124,0.419722987951986,0.0026315789550359,0.0026315789964809,0.0026315792375736,0.1443322168750721,0.0026315789905183,0.0026315789851528,0.0026315790970437,0.1695577261916497,0.0631040172355281,0.0026315789652536,0.0026315791061556,0.0026315790505203,0.2082746669554858,0.7633258980078454,0.4889553101960946,1.3461538461538463e-05,0.3126545754328112,0.9289267092225502,night/time,0.1428571428571428
porter wagoner,"howdy neighbor, howdy",1964,country,howdy neighbor howdy come right bowl gravy biscuits boil coffee bake cook country fee drive wagon turn donkey loose kick hound watch fightin howdy neighbor howdy come right come tell news things wonderin everybody feelin fine begin banjo wall tune play good country tune like grandpa play fiddle play tune like somethin bout think howdy neighbor howdy,57,0.0015479878085061,0.0015479877487222,0.0015479877057471,0.0015479878004956,0.0015479877104312,0.0015479876229808,0.0015479876184423,0.0473302523205163,0.4438031351235894,0.1949206609424426,0.2907261360407334,0.0015479877221455,0.0015479876898745,0.0015479877769934,0.0015479876615817,0.0015479878110877,0.527780786309975,0.628002974130195,0.0233925937676644,0.0005738866396761,0.6929101401483923,0.5034879968223231,obscene,0.8
lil wayne,uproar,2018,pop,weezy weezy weezy weezy weezy weezy weezy weezy thank thank know beat drop ladies gentlemen time yeah yeah yeah zone zone zone zone zone shoulder work mean know come lighter fuck smoke haaa fuck fuck bluff aimin head like buffalo roughneck cutthroat tough joke night young diamonds shine rough fuck ones shit talkin shit tongue money bitch hoe favorite quote inside fuck sleep snore fuck trade mask muzzle blood bath suds swizz beat drum iffy drug lean doublecup toast duffle hundos uproar fuck fuck bluff aimin head like buffalo fuck fuck bluff aimin head like buffalo fuck bluff come scuffle scuff woah huff yellow diamonds close catch sunstroke door stow knock knock jungle utmost nutzos nut fuck grow fast roll slow throw gang sign throw dope dreadlock hang like know green like lawnmower hair trigger pull like cornrow extra clip stash like console listenin bono listen fuck swizzy chef like lunch gross look scud shovel bruh unknown comin unborns think drug lord uproar fuck fuck bluff aimin head like buffalo fuck fuck bluff aimin head like buffalo,177,0.0005720824073413,0.1172422173036409,0.0005720824160165,0.0005720824435091,0.0360792706791956,0.0222641751702053,0.0005720823938393,0.0005720824111862,0.6929268544437903,0.0005720823913216,0.000572082419362,0.0381061059477441,0.0005720824033323,0.055327428267686,0.0005720823990988,0.000572082381835,0.7378966749702156,0.8581134784503756,0.0597380117851523,0.0,0.8866446826051113,0.870866837883225,obscene,0.0285714285714285
granger smith,pacific,2009,country,cold brass doorknob turn hand step deck wear smooth sand hit face breeze taste salt disappear blue beach like snow feet care memories pick pretty cotton dress sand feet wave heart start forget memory pacific slip dress change wave goodbye wish luck finally barely sleep remember hair hand face head seat plane wake blue ocean memories pick pretty cotton dress sand feet wave heart start forget memory pacific agree disagree agree leave blame go wrong mexico young know memories pick pretty cotton dress sand feet wave heart start forget ohhh memories pick pretty cotton dress sand feet wave heart start forget memory pacific memory pacific yeah pacific ohhh ooooo,109,0.0006191950520957,0.0006191950756165,0.0349439894924303,0.0006191950853692,0.0125906644874262,0.0006191950522811,0.0203978999370562,0.0006191951004689,0.0006191950619597,0.0006191951100597,0.4656058643525457,0.0693778622366005,0.000619195074993,0.0006191951029751,0.3117497576700351,0.0006191950828495,0.6512509476876421,0.6886136963823295,0.3674692444470326,0.0,0.6723000824402307,0.6386273525259247,sadness,0.1571428571428571
alabama,hats off,1980,country,stage tonight nashville long hard ride thank cowboys heroes sing finally come song sing haggard momma sing light turn radio louder hear cash walk line mmmm sing songs texas blue eye cryin rain bocephus sing songs teach sing hat hard ridin cowboys rid tonight hat hard ridin cowboys want dead alive devil skynyrd sing sweet home alabam allman brothers teach ramble boys show stage tonight heaven band cline cowboys cowgirls thank music alive hat hard ridin cowboys flyin tonight hat hard flyin cowboys want dead alive,86,0.0009569378205556,0.175264495804434,0.0009569378703639,0.1048341404797361,0.0009569378008558,0.1523308224505615,0.0009569378286369,0.0009569378250642,0.000956937872759,0.3425480774566273,0.1234801185520914,0.0527366174639262,0.0009569379523293,0.0009569378090104,0.0009569378299705,0.0009569378010827,0.533196144265136,0.6414634771684229,0.345380868856294,6.518218623481781e-06,0.5084501236603463,0.4894735451197273,music,0.5714285714285714
